URL,SIZE,#of Outgoing,Type
https://msbfile03.usc.edu/digitalmeasures/wiltermu/intellcont/Synchrony%20and%20Cooperation-1.doc,"98,816",0,application/msword
https://msbfile03.usc.edu/digitalmeasures/wakslak/intellcont/wakslak_trope__liberman_self_knowledge_revision%20final-1.doc,"98,816",0,application/msword
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/KE-KR-Revised-IJISAFM-1.doc,"98,816",0,application/msword
https://msbfile03.usc.edu/digitalmeasures/ferson/pci/Ferson%20CVvita-1.pdf,"98,887",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/jinchilv/pci/CV_JinchiLv-1.pdf,"99,444",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/macinnis/intellcont/threats_hope06-1.pdf,"99,858",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/ashapiro/pci/3194791544-1.pdf,"99,871",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/rahsan/pci/Rahsan_Akbulut_CV_Jan2016-1.pdf,"99,946",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/Verification%20of%20MA-1.pdf,"1,00,352",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/raveendh/pci/Roshni%20-%20CV%20Feb%202015-2.pdf,"1,00,402",0,application/pdf
http://www.huffingtonpost.com/p/frequently-asked-question.html,"1,00,635",173,text/html;
https://msbfile03.usc.edu/digitalmeasures/yli268/pci/Li%20Yuan%20CV-1.pdf,"1,00,714",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/clpaulso/pci/Paulson%20Courtney%20CV%20updated%202-14-15-1.pdf,"1,01,100",0,application/pdf
http://www.latimes.com/topic/business/time-warner-inc.-ORCRP015301-topic.html,"1,01,334",105,text/html;charset=UTF-8
https://msbfile03.usc.edu/digitalmeasures/skripnik/pci/Skripnik%20Roman%20CV-1.pdf,"1,01,694",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/macinnis/intellcont/paper%20with%20sandeep-1.doc,"1,01,888",0,application/msword
https://msbfile03.usc.edu/digitalmeasures/padler/intellcont/TeamsNUMMI-1.pdf,"1,01,897",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/asharif/pci/Abbass%20Sharif_CV_2016-1.pdf,"1,02,971",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/pmore/pci/9741750170-2.pdf,"1,03,012",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/pmills/intellcont/CCH%20Expert%20Treatise%20Table%20of%20Contents-1.pdf,"1,03,111",401,application/pdf
https://msbfile03.usc.edu/digitalmeasures/pmills/intellcont/Lexis%20posting%20re%202008%20legis_large-1.pdf,"1,03,481",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/lharris/intellcont/08%20Investment%20Vehicles%20Harris.003%20r2-1.docx,"1,03,488",0,application/vnd.openxmlformats-officedocument.wordprocessingml.document
http://www.latimes.com/topic/business/technology-industry/telecommunication-service/verizon-ORCRP016243-topic.html,"1,03,993",110,text/html;charset=UTF-8
https://msbfile03.usc.edu/digitalmeasures/smaxey/intellcont/Importance%20of%20English%20Language%20Competency-1.pdf,"1,04,123",5,application/pdf
https://msbfile03.usc.edu/digitalmeasures/zhexing/pci/CV-Adele%20XING%202015%20Feb-1.pdf,"1,04,268",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/Intelligent%20Systems-4%20Revised-1.doc,"1,04,448",3,application/msword
https://msbfile03.usc.edu/digitalmeasures/ericalle/pci/Allen%20CV%20012615-1.pdf,"1,04,615",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/jnunes/intellcont/Effect%20of%20Assortment%20Reduction%20on%20Retention-1.pdf,"1,04,751",2,application/pdf
https://msbfile03.usc.edu/digitalmeasures/kovacevi/pci/RexVita%20Jan%202015-1.pdf,"1,05,157",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/ochiumi/pci/cv_hiroshi_-1.pdf,"1,05,310",0,application/pdf
http://lpis.csd.auth.gr/mtpx/km/material/ieee-is-13-3-a.pdf,"1,05,434",3,application/pdf
https://msbfile03.usc.edu/digitalmeasures/jnunes/pci/Nunes%20CV%2012-20-14-1.pdf,"1,05,438",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/jnunes/intellcont/jppm.23.1.043-1.pdf,"1,05,765",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/christoj/pci/CJonesvita-1.pdf,"1,05,938",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/quadrini/intellcont/MONEC%202272%20main-1.pdf,"1,06,170",2,application/pdf
https://msbfile03.usc.edu/digitalmeasures/thomasry/pci/TRyanResumeCVformat%2012%2030%2015-1.pdf,"1,06,968",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/padler/intellcont/Dec%2015%20version-1.docx,"1,07,162",1,application/vnd.openxmlformats-officedocument.wordprocessingml.document
http://www.huffingtonpost.com/peter-cardon/social-business-goes-to-s_b_2296421.html,"1,07,823",104,text/html;
http://www.latimes.com/topic/business/04000000-topic.html,"1,07,943",109,text/html;charset=UTF-8
https://msbfile03.usc.edu/digitalmeasures/kmayer/intellcont/Mayer%20AMJ%202006%20Final%20Print%20Version-1.pdf,"1,08,110",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/wakslak/intellcont/henderson%20wakslak%20fujita%20and%20rohrbach%20(2011)-1.pdf,"1,08,611",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/dbnewman/pci/NewmanDavid-Vita-1.pdf,"1,09,138",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/jannawon/pci/111-JANNA%20WONG%20HEALY%20-%20CV%202015-2.pdf,"1,09,365",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/rcwalker/intellcont/ACA%20final%20An%20Alternative%20Construction%20of%20Identity-1.doc,"1,09,568",0,application/msword
http://www.huffingtonpost.com/greg-autry/virgin-galactic-crash_b_6156132.html,"1,09,579",103,text/html;
http://www.latimes.com/topic/business/media-industry/satellite-cable-service/time-warner-cable-ORCRP00017652-topic.html,"1,09,835",110,text/html;charset=UTF-8
https://msbfile03.usc.edu/digitalmeasures/clennox/intellcont/CAR05-1.pdf,"1,09,854",0,application/pdf
http://www.huffingtonpost.com/judith-rodin/7-things-weve-learned-abo_b_5273747.html,"1,10,345",102,text/html;
https://msbfile03.usc.edu/digitalmeasures/tychang/pci/TomChang_CV_2014-1.pdf,"1,10,410",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/amweiss/pci/Weiss_vita2015-1.pdf,"1,10,624",0,application/pdf
http://www.huffingtonpost.com/greg-autry/teslas-musk-is-crazy-like_b_6842368.html,"1,11,007",102,text/html;
http://www.latimes.com/topic/business/media-industry/comcast-corporation-ORCRP003602-topic.html,"1,11,029",107,text/html;charset=UTF-8
https://msbfile03.usc.edu/digitalmeasures/wang547/pci/Wang%20Jue%20CV-1.pdf,"1,11,036",1,application/pdf
http://www.latimes.com/topic/business/transportation-industry/air-transportation-industry/T04051001-topic.html,"1,11,876",115,text/html;charset=UTF-8
http://classic.marshall.usc.edu/assets/164/26437.pdf,"1,12,010",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/HUM%20SYS%20MANAGE-1-1.doc,"1,12,128",0,application/msword
http://www.huffingtonpost.com/ira-kalb/you-have-to-be-a-little-c_b_7337630.html,"1,12,270",99,text/html;
https://msbfile03.usc.edu/digitalmeasures/gordonph/intellcont/joar12013-1.pdf,"1,12,541",2,application/pdf
https://msbfile03.usc.edu/digitalmeasures/majchrza/intellcont/Jarvenpaa%20and%20Majchrzak%20Vigilant%20Interaction%20ISR%20Sept%202010-1.doc,"1,12,640",7,application/msword
http://www.huffingtonpost.com/greg-autry/nasa-investment-in-commer_b_6559302.html,"1,12,722",116,text/html;
https://msbfile03.usc.edu/digitalmeasures/wtlin/intellcont/A%20Mathematical%20Programming%20Approach%20to%20Analyze%20the%20ABC%20Product-Mix%20Decision%20with%20Capacity%20Expansions-1.pdf,"1,13,559",0,application/pdf
http://www.huffingtonpost.com/ira-kalb/if-you-think-short-copy-sells-more-think-again_b_6865952.html,"1,13,775",106,text/html;
https://msbfile03.usc.edu/digitalmeasures/hailongc/pci/HailongCui.Short.CV.08.2015-2.pdf,"1,13,831",0,application/pdf
http://www.huffingtonpost.com/nazmus-sadat/social-entrepreneurship-i_3_b_6792060.html,"1,13,914",97,text/html;
https://msbfile03.usc.edu/digitalmeasures/rrandhaw/pci/Ramandeep%20Randhawa%20CV%20Dec2014-2.pdf,"1,14,087",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/mwh/pci/Hopkins%20CV%20011614-1-2.pdf,"1,14,438",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/tellis/intellcont/Johnson%20%20Tellis%20Drivers%20of%20Success%20of%20Entry%20into%20China%20and%20India-1.pdf,"1,14,468",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/ikalb/pci/Instruct-BioUSC-3.pdf,"1,14,855",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/folkes/intellcont/Marketing%20JRM%20-%20Valence%20and%20Control-1.doc,"1,15,200",0,application/msword
https://msbfile03.usc.edu/digitalmeasures/nrajagop/pci/NANDINI%20RAJAGOPALAN%20VITA-7.doc,"1,15,200",0,application/msword
https://msbfile03.usc.edu/digitalmeasures/kim677/pci/Kim%20Jennifer_Resume_20150217-1.pdf,"1,15,371",0,application/pdf
http://www.huffingtonpost.com/ira-kalb/the-apple-watch-more-evid_b_7144650.html,"1,15,614",116,text/html;
http://www.huffingtonpost.com/ira-kalb/remember-the-old-days-whe_b_7348500.html,"1,15,719",117,text/html;
http://www.huffingtonpost.com/ira-kalb/foreign-brand-power-how-c_b_7093494.html,"1,15,741",112,text/html;
http://www.huffingtonpost.com/ira-kalb/what-businesses-need-to-k_b_6962236.html,"1,16,386",121,text/html;
https://msbfile03.usc.edu/digitalmeasures/shane.heitzman/pci/Heitzman%20CV_Full%20011615-1.pdf,"1,16,729",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/An%20Activity%20Theory%20Framework%20for%20DSS%20for%20Extreme%20Events-Montreal-2007-1.doc,"1,16,736",13,application/msword
https://msbfile03.usc.edu/digitalmeasures/akays/pci/Allison%20Kays%20CV%202015-1.pdf,"1,16,899",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/macinnis/intellcont/ACR_Shame_Guilt-1.pdf,"1,17,197",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/kmayer/intellcont/Mayer%20%20Salomon%20AMJ%202006%20Final%20Print%20Version-1.pdf,"1,17,209",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/amyward/pci/vita-2015-12-10-1.pdf,"1,18,771",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/valesesia/pci/FRANCESCA%20VALSESIA_cv-1.pdf,"1,18,843",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/lvl/pci/LucyLeeCV%202015-1.pdf,"1,18,966",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/dcporter/pci/dporter_cv2014-2.pdf,"1,19,085",0,application/pdf
http://www.huffingtonpost.com/ira-kalb/delivering-products-with-drones-is-coming-sooner-than-you-think_b_6919778.html,"1,20,072",107,text/html;
http://www.huffingtonpost.com/ira-kalb/how-to-overcome-brand-hab_b_7080938.html,"1,20,252",108,text/html;
https://msbfile03.usc.edu/digitalmeasures/gordonph/intellcont/JF%202000-1.pdf,"1,21,027",0,application/pdf
http://www.huffingtonpost.com/ira-kalb/brand-lesson-spokescreatu_b_7757312.html,"1,21,051",136,text/html;
https://msbfile03.usc.edu/digitalmeasures/wiltermu/intellcont/lovett%20jordan%20%20wiltermuth%20(2012)-1.pdf,"1,21,137",3,application/pdf
http://www.huffingtonpost.com/ira-kalb/marketing-the-missing-ing_b_6973658.html,"1,21,194",102,text/html;
https://msbfile03.usc.edu/digitalmeasures/sarahtow/pci/TownsendCV0116-1.pdf,"1,21,668",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/srandhaw/pci/Smrity_Randhawa_CV_2016-1.pdf,"1,21,715",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/magkotsi/pci/Georgios%20Magkotsios_CV-1.pdf,"1,22,109",14,application/pdf
http://www.huffingtonpost.com/ira-kalb/customer-service-or-lip-s_b_7708862.html,"1,22,178",112,text/html;
https://msbfile03.usc.edu/digitalmeasures/kdiehl/pci/CV_Kristin%20Diehl%20January%202016_web%20page2-1.pdf,"1,22,254",0,application/pdf
http://www.huffingtonpost.com/ira-kalb/the-secret-to-greater-success-is-learning-how-to-sell_b_6866438.html,"1,22,723",105,text/html;
https://msbfile03.usc.edu/digitalmeasures/clennox/intellcont/JBFA99a-1.pdf,"1,23,126",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/Big%20Data-Internet%20of%20Signs-1.pdf,"1,23,227",17,application/pdf
https://msbfile03.usc.edu/digitalmeasures/pmills/pci/RESUME%20PHM%202014-2.pdf,"1,23,346",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/jnunes/intellcont/CC_Pricing_JMR-1.pdf,"1,23,909",2,application/pdf
https://msbfile03.usc.edu/digitalmeasures/yao721/pci/Yao%20Yao%20CV%202013-2014%20-1.pdf,"1,24,456",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/ulkumen/pci/Gulden%20Ulkumen%20CV%20January%202016-2.pdf,"1,24,751",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/clennox/intellcont/EAR99-1.pdf,"1,24,793",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/joines/pci/Joines%20Resume%20201501-1.pdf,"1,25,355",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/kiddoo/pci/CV%20-%20KiddooRM%20-%2001-20-2015-1.pdf,"1,25,702",0,application/pdf
http://classic.marshall.usc.edu/assets/167/26692.pdf,"1,26,319",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/jnunes/intellcont/Narrow%20Focusing-1.pdf,"1,27,114",2,application/pdf
https://msbfile03.usc.edu/digitalmeasures/yanhuiwu/pci/YANHUI%20WU%20CV%20January%202016-2.pdf,"1,27,149",0,application/pdf
https://www.washingtonpost.com/local/why-do-you-keep-hearing-shut-up-and-dance-everywhere-you-go-heres-the-scientific-answer/2015/07/16/32c921f8-2655-11e5-b72c-2b7d516e1e0e_story.html,"1,27,624",206,text/html;charset=UTF-8
https://msbfile03.usc.edu/digitalmeasures/yongzhiw/pci/Yongzhi%20Wang%20CV_08192015-1.pdf,"1,27,736",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/kmayer/intellcont/Mayer%20Teece%20Aerospace%20JEBO-1.doc,"1,29,024",0,application/msword
http://www.marshall.usc.edu/sites/default/files/PDF/UG-Minor-2015.pdf,"1,29,238",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/RFID%20in%20Hospitals-Publication%20Version-1.pdf,"1,30,239",25,application/pdf
https://msbfile03.usc.edu/digitalmeasures/dasu/pci/dad7%20curriculum%20vitae%202014-1.pdf,"1,30,774",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/kmayer/intellcont/Methods%20Book%20Chapter%20Final-1.doc,"1,31,584",0,application/msword
https://msbfile03.usc.edu/digitalmeasures/cchansen/pci/hansen-cv-2015-1.pdf,"1,31,796",0,application/pdf
http://www.latimes.com/topic/entertainment/television/01016000-topic.html,"1,32,193",126,text/html;charset=UTF-8
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/km-life%20cycle-1.pdf,"1,32,378",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/tolan/pci/JodyTolanResume2012-1.pdf,"1,32,969",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/nathanaf/intellcont/Common_ground_and_cultural_prominence-1.pdf,"1,33,145",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/gmukherj/pci/cv-upload-2015-1.pdf,"1,33,643",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/padler/intellcont/CMRhospitals.intro-1.pdf,"1,33,823",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/oleary/intellcont/Expert%20Systems-Daniel_E_OLeary-1-2.doc,"1,34,144",2,application/msword
https://msbfile03.usc.edu/digitalmeasures/wtlin/intellcont/Duh%20Taiwan%20Firm%20ABC-1.pdf,"1,34,253",2,application/pdf
http://www.latimes.com/topic/sports/baseball/los-angeles-dodgers-ORSPT000015-topic.html,"1,35,175",122,text/html;charset=UTF-8
https://msbfile03.usc.edu/digitalmeasures/slwatson/pci/Ritter%20Stacey%20CV-1.pdf,"1,35,193",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/lluo/pci/Vita%20LanLuo-1.pdf,"1,35,376",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/kfields/pci/Kevin%20Fields%20CV%201.16.16-1.pdf,"1,35,591",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/dbristow/pci/Bristow%20CV-only%202016%20APR%20012016-1.doc,"1,35,680",0,application/msword
http://students.marshall.usc.edu/undergrad/files/2012/03/4-Year-Plan_121.pdf,"1,35,709",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/kmerchan/intellcont/Performance%20Measure%20Properties%20%20Incentive%20System%20Design-1.pdf,"1,36,417",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/wakslak/pci/cheryl%20wakslak_cv_jan%202016-1.docx,"1,36,964",0,application/vnd.openxmlformats-officedocument.wordprocessingml.document
https://msbfile03.usc.edu/digitalmeasures/kmayer/intellcont/Weber%20Mayer%20Building%20Contracting%20Capabilities%202006-1.doc,"1,37,728",0,application/msword
https://msbfile03.usc.edu/digitalmeasures/tcumming/intellcont/AMLE%20Accept_June-1.docx,"1,37,864",0,application/vnd.openxmlformats-officedocument.wordprocessingml.document
https://msbfile03.usc.edu/digitalmeasures/wangxuan/pci/Wang%20Xuan%20CV-1.pdf,"1,38,689",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/sjoslin/pci/Joslin%20cv%20-.2015.01.15-1.pdf,"1,39,100",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/botaoyan/pci/Botao_Yang_Dec%202014%20CV-1.pdf,"1,39,423",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/njaimovi/pci/cvnir-1.pdf,"1,39,530",1,application/pdf
https://msbfile03.usc.edu/digitalmeasures/marsen/pci/revised%20CV-1.pdf,"1,39,763",13,application/pdf
https://msbfile03.usc.edu/digitalmeasures/doleary/intellcont/Impact%20of%20Euro-1.pdf,"1,40,457",40,application/pdf
https://msbfile03.usc.edu/digitalmeasures/wtlin/intellcont/13-JCAF-Zhang-Pan-Lin-21846-1.pdf,"1,41,789",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/sabrams/pci/Resume%20-%20Scott%20Abrams%20011816-2.pdf,"1,42,203",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/llsmith/pci/Lori%20Smith%20(201601)-1.pdf,"1,42,450",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/ogneva/pci/Ogneva_Vita_January2015-1.pdf,"1,42,964",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/gautry/pci/AUTRY%20CV2015-1.pdf,"1,43,109",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/hamao/pci/Curriculum%20Vitae%20Jan%202015-1.pdf,"1,43,164",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/sosic/pci/cv_16_01-1.pdf,"1,43,544",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/geneimil/pci/cv_gene%208%202013-1.pdf,"1,43,662",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/padler/intellcont/FlexVsEff-2.pdf,"1,43,762",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/padler/intellcont/TismToTeams-1.pdf,"1,44,003",0,application/pdf
https://msbfile03.usc.edu/digitalmeasures/yuanwan/pci/Wan%20Yuan%20CV-1.pdf,"1,44,517",0,application/pdf
http://www.latimes.com/topic/entertainment/01021000-topic.html,"1,44,831",143,text/html;charset=UTF-8
